file,subset,seed,load_f1,real_f1,tn,tp,fn,fp,fnr,rec
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_1040_imputed.txt,0.1,1040,0.558659217877095,0.558659217877095,1791,100,93,65,0.481865284974093,0.518134715025907
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_1071_imputed.txt,0.1,1071,0.620865139949109,0.619289340101523,1777,122,71,79,0.367875647668394,0.632124352331606
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_1211_imputed.txt,0.1,1211,0.628272251308901,0.628272251308901,1787,120,73,69,0.378238341968912,0.621761658031088
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_1348_imputed.txt,0.1,1348,0.597333333333333,0.597333333333333,1786,112,81,70,0.419689119170984,0.580310880829016
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_1348_imputed.txt,0.1,1348,0.597333333333333,0.597333333333333,1786,112,81,70,0.419689119170984,0.580310880829016
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_1747_imputed.txt,0.1,1747,0.536082474226804,0.537467700258398,1766,104,89,90,0.461139896373057,0.538860103626943
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_2073_imputed.txt,0.1,2073,0.601542416452442,0.601542416452442,1777,117,76,79,0.393782383419689,0.606217616580311
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_2486_imputed.txt,0.1,2486,0.647214854111406,0.647214854111406,1794,122,71,62,0.367875647668394,0.632124352331606
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_2655_imputed.txt,0.1,2655,0.601542416452442,0.603092783505155,1778,117,76,78,0.393782383419689,0.606217616580311
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_2851_imputed.txt,0.1,2851,0.579088471849866,0.579088471849866,1784,108,85,72,0.440414507772021,0.559585492227979
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_2976_imputed.txt,0.1,2976,0.599439775910364,0.599439775910364,1799,107,86,57,0.44559585492228,0.55440414507772
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_3030_imputed.txt,0.1,3030,0.607449856733524,0.607449856733524,1806,106,87,50,0.450777202072539,0.549222797927461
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_3279_imputed.txt,0.1,3279,0.649275362318841,0.649275362318841,1816,112,81,40,0.419689119170984,0.580310880829016
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_3643_imputed.txt,0.1,3643,0.597938144329897,0.597938144329897,1777,116,77,79,0.398963730569948,0.601036269430052
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_5000_imputed.txt,0.1,5000,0.596491228070175,0.596491228070175,1769,119,74,87,0.383419689119171,0.616580310880829
