file,subset,seed,load_f1,real_f1,tn,tp,fn,fp,fnr,rec
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.05_4871_imputed.txt,0.05,4871,0.8571428571428571,0.8571428571428571,75.0,12.0,2.0,2.0,0.14285714285714285,0.8571428571428571
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.1_4871_imputed.txt,0.1,4871,0.8888888888888888,0.8888888888888888,76.0,12.0,2.0,1.0,0.14285714285714285,0.8571428571428571
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.2_4871_imputed.txt,0.2,4871,0.7692307692307693,0.7692307692307693,75.0,10.0,4.0,2.0,0.2857142857142857,0.7142857142857143
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.4_4871_imputed.txt,0.4,4871,0.5714285714285714,0.5714285714285714,71.0,8.0,6.0,6.0,0.42857142857142855,0.5714285714285714
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.8_4871_imputed.txt,0.8,4871,0.3157894736842105,0.3157894736842105,43.0,9.0,5.0,34.0,0.35714285714285715,0.6428571428571429
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.05_8463_imputed.txt,0.05,8463,0.8888888888888888,0.8888888888888888,76.0,12.0,2.0,1.0,0.14285714285714285,0.8571428571428571
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.1_8463_imputed.txt,0.1,8463,0.9655172413793104,0.9655172413793104,76.0,14.0,0.0,1.0,0.0,1.0
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.2_8463_imputed.txt,0.2,8463,0.7857142857142857,0.7857142857142857,74.0,11.0,3.0,3.0,0.21428571428571427,0.7857142857142857
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.4_8463_imputed.txt,0.4,8463,0.6666666666666666,0.6666666666666666,71.0,10.0,4.0,6.0,0.2857142857142857,0.7142857142857143
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.8_8463_imputed.txt,0.8,8463,0.3333333333333333,0.3333333333333333,41.0,10.0,4.0,36.0,0.2857142857142857,0.7142857142857143
