file,subset,seed,load_f1,real_f1,tn,tp,fn,fp,fnr,rec
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.4_4910_imputed.txt,0.4,4910,0.6829268292682927,0.6829268292682927,162.0,14.0,8.0,5.0,0.36363636363636365,0.6363636363636364
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.8_4910_imputed.txt,0.8,4910,0.37209302325581395,0.37209302325581395,154.0,8.0,14.0,13.0,0.6363636363636364,0.36363636363636365
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.05_5274_imputed.txt,0.05,5274,0.9523809523809523,0.9523809523809523,167.0,20.0,2.0,0.0,0.09090909090909091,0.9090909090909091
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.1_5274_imputed.txt,0.1,5274,0.9302325581395349,0.9302325581395349,166.0,20.0,2.0,1.0,0.09090909090909091,0.9090909090909091
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.2_5274_imputed.txt,0.2,5274,0.8,0.8,162.0,18.0,4.0,5.0,0.18181818181818182,0.8181818181818182
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.4_5274_imputed.txt,0.4,5274,0.6,0.6,161.0,12.0,10.0,6.0,0.45454545454545453,0.5454545454545454
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.8_5274_imputed.txt,0.8,5274,0.2127659574468085,0.2127659574468085,147.0,5.0,17.0,20.0,0.7727272727272727,0.22727272727272727
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.05_3212_imputed.txt,0.05,3212,0.926829268292683,0.926829268292683,167.0,19.0,3.0,0.0,0.13636363636363635,0.8636363636363636
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.1_3212_imputed.txt,0.1,3212,0.9333333333333333,0.9333333333333333,165.0,21.0,1.0,2.0,0.045454545454545456,0.9545454545454546
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.2_3212_imputed.txt,0.2,3212,0.8108108108108109,0.8108108108108109,167.0,15.0,7.0,0.0,0.3181818181818182,0.6818181818181818
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.4_3212_imputed.txt,0.4,3212,0.6842105263157895,0.6842105263157895,164.0,13.0,9.0,3.0,0.4090909090909091,0.5909090909090909
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.8_3212_imputed.txt,0.8,3212,0.3404255319148936,0.3404255319148936,150.0,8.0,14.0,17.0,0.6363636363636364,0.36363636363636365
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.05_8018_imputed.txt,0.05,8018,0.9777777777777777,0.9777777777777777,166.0,22.0,0.0,1.0,0.0,1.0
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.1_8018_imputed.txt,0.1,8018,0.9523809523809523,0.9523809523809523,167.0,20.0,2.0,0.0,0.09090909090909091,0.9090909090909091
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.2_8018_imputed.txt,0.2,8018,0.8421052631578947,0.8421052631578947,167.0,16.0,6.0,0.0,0.2727272727272727,0.7272727272727273
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.4_8018_imputed.txt,0.4,8018,0.5116279069767442,0.5116279069767442,157.0,11.0,11.0,10.0,0.5,0.5
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.8_8018_imputed.txt,0.8,8018,0.42857142857142855,0.42857142857142855,167.0,6.0,16.0,0.0,0.7272727272727273,0.2727272727272727
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.05_7187_imputed.txt,0.05,7187,0.9090909090909091,0.9090909090909091,165.0,20.0,2.0,2.0,0.09090909090909091,0.9090909090909091
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.1_7187_imputed.txt,0.1,7187,0.9302325581395349,0.9302325581395349,166.0,20.0,2.0,1.0,0.09090909090909091,0.9090909090909091
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.2_7187_imputed.txt,0.2,7187,0.8571428571428571,0.8571428571428571,165.0,18.0,4.0,2.0,0.18181818181818182,0.8181818181818182
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.4_7187_imputed.txt,0.4,7187,0.6857142857142857,0.6857142857142857,166.0,12.0,10.0,1.0,0.45454545454545453,0.5454545454545454
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.8_7187_imputed.txt,0.8,7187,0.2926829268292683,0.2926829268292683,154.0,6.0,16.0,13.0,0.7272727272727273,0.2727272727272727
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.05_1091_imputed.txt,0.05,1091,1.0,1.0,167.0,22.0,0.0,0.0,0.0,1.0
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.1_1091_imputed.txt,0.1,1091,0.9777777777777777,0.9565217391304348,165.0,22.0,0.0,2.0,0.0,1.0
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.2_1091_imputed.txt,0.2,1091,0.8780487804878049,0.8571428571428571,165.0,18.0,4.0,2.0,0.18181818181818182,0.8181818181818182
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.4_1091_imputed.txt,0.4,1091,0.5714285714285714,0.5714285714285714,164.0,10.0,12.0,3.0,0.5454545454545454,0.45454545454545453
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.8_1091_imputed.txt,0.8,1091,0.5454545454545454,0.5454545454545454,157.0,12.0,10.0,10.0,0.45454545454545453,0.5454545454545454
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.05_9961_imputed.txt,0.05,9961,0.9523809523809523,0.9523809523809523,167.0,20.0,2.0,0.0,0.09090909090909091,0.9090909090909091
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.1_9961_imputed.txt,0.1,9961,0.9523809523809523,0.9523809523809523,167.0,20.0,2.0,0.0,0.09090909090909091,0.9090909090909091
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.2_9961_imputed.txt,0.2,9961,0.8717948717948718,0.8717948717948718,167.0,17.0,5.0,0.0,0.22727272727272727,0.7727272727272727
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.4_9961_imputed.txt,0.4,9961,0.4827586206896552,0.4827586206896552,167.0,7.0,15.0,0.0,0.6818181818181818,0.3181818181818182
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.8_9961_imputed.txt,0.8,9961,0.45454545454545453,0.45454545454545453,155.0,10.0,12.0,12.0,0.5454545454545454,0.45454545454545453
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.05_3627_imputed.txt,0.05,3627,0.9767441860465116,0.9767441860465116,167.0,21.0,1.0,0.0,0.045454545454545456,0.9545454545454546
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Fodors-Zagats/imputed_fodorszagats_txt/testing_file_0.1_3627_imputed.txt,0.1,3627,0.9302325581395349,0.9302325581395349,166.0,20.0,2.0,1.0,0.09090909090909091,0.9090909090909091
