file,subset,seed,load_f1,real_f1,tn,tp,fn,fp,fnr,rec
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_2851.txt,0.1,2851.txt,0.601398601398601,0.601398601398601,1749,129,64,107,0.33160621761658,0.66839378238342
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_2976.txt,0.1,2976.txt,0.609819121447028,0.609819121447028,1780,118,75,76,0.38860103626943,0.61139896373057
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_3030.txt,0.1,3030.txt,0.62992125984252,0.62992125984252,1788,120,73,68,0.378238341968912,0.621761658031088
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_322.txt,0.1,322.txt,0.61381074168798,0.61381074168798,1778,120,73,78,0.378238341968912,0.621761658031088
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_3279.txt,0.1,3279.txt,0.610354223433243,0.608695652173913,1793,112,81,63,0.419689119170984,0.580310880829016
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_348.txt,0.1,348.txt,0.606741573033708,0.606741573033708,1801,108,85,55,0.440414507772021,0.559585492227979
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_3643.txt,0.1,3643.txt,0.584856396866841,0.581151832460733,1778,111,82,78,0.424870466321244,0.575129533678757
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_5000.txt,0.1,5000.txt,0.590425531914894,0.590425531914894,1784,111,82,72,0.424870466321244,0.575129533678757
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_5028.txt,0.1,5028.txt,0.538461538461538,0.538461538461538,1802,91,102,54,0.528497409326425,0.471502590673575
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_5267.txt,0.1,5267.txt,0.61381074168798,0.61381074168798,1778,120,73,78,0.378238341968912,0.621761658031088
