file,subset,seed,load_f1,real_f1,tn,tp,fn,fp,fnr,rec
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.05_3329_imputed.txt,0.05,3329,0.6746031746031746,0.6746031746031746,1959.0,170.0,64.0,100.0,0.27350427350427353,0.7264957264957265
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.1_3329_imputed.txt,0.1,3329,0.6331877729257642,0.6331877729257642,1980.0,145.0,89.0,79.0,0.3803418803418803,0.6196581196581197
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.2_3329_imputed.txt,0.2,3329,0.5411764705882353,0.5411764705882353,1983.0,115.0,119.0,76.0,0.5085470085470085,0.49145299145299143
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.4_3329_imputed.txt,0.4,3329,0.39285714285714285,0.39363817097415504,1889.0,99.0,135.0,170.0,0.5769230769230769,0.4230769230769231
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.05_5926_imputed.txt,0.05,5926,0.6783625730994152,0.6783625730994152,1954.0,174.0,60.0,105.0,0.2564102564102564,0.7435897435897436
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.1_5926_imputed.txt,0.1,5926,0.6231578947368421,0.6231578947368421,1966.0,148.0,86.0,93.0,0.36752136752136755,0.6324786324786325
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.2_5926_imputed.txt,0.2,5926,0.5636363636363636,0.5636363636363636,1977.0,124.0,110.0,82.0,0.4700854700854701,0.5299145299145299
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.4_5926_imputed.txt,0.4,5926,0.3924843423799583,0.3958333333333333,1908.0,95.0,139.0,151.0,0.594017094017094,0.405982905982906
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.05_8682_imputed.txt,0.05,8682,0.7004048582995951,0.7004048582995951,1972.0,173.0,61.0,87.0,0.2606837606837607,0.7393162393162394
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.1_8682_imputed.txt,0.1,8682,0.6597510373443983,0.6611226611226612,1971.0,159.0,75.0,88.0,0.32051282051282054,0.6794871794871795
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.2_8682_imputed.txt,0.2,8682,0.5545851528384279,0.5545851528384279,1962.0,127.0,107.0,97.0,0.45726495726495725,0.5427350427350427
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.4_8682_imputed.txt,0.4,8682,0.41216216216216217,0.4114671163575042,1822.0,122.0,112.0,237.0,0.47863247863247865,0.5213675213675214
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.05_1087_imputed.txt,0.05,1087,0.7112068965517241,0.7112068965517241,1994.0,165.0,69.0,65.0,0.2948717948717949,0.7051282051282052
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.1_1087_imputed.txt,0.1,1087,0.6637744034707158,0.6623376623376623,1984.0,153.0,81.0,75.0,0.34615384615384615,0.6538461538461539
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.2_1087_imputed.txt,0.2,1087,0.6329113924050633,0.6329113924050633,1969.0,150.0,84.0,90.0,0.358974358974359,0.6410256410256411
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.4_1087_imputed.txt,0.4,1087,0.41541755888650966,0.41541755888650966,1923.0,97.0,137.0,136.0,0.5854700854700855,0.41452991452991456
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.05_7704_imputed.txt,0.05,7704,0.6549019607843137,0.656188605108055,1951.0,167.0,67.0,108.0,0.2863247863247863,0.7136752136752137
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.1_7704_imputed.txt,0.1,7704,0.6693548387096774,0.6693548387096774,1963.0,166.0,68.0,96.0,0.2905982905982906,0.7094017094017094
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.2_7704_imputed.txt,0.2,7704,0.5618860510805501,0.5618860510805501,1927.0,143.0,91.0,132.0,0.3888888888888889,0.6111111111111112
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.4_7704_imputed.txt,0.4,7704,0.3675496688741722,0.3675496688741722,1800.0,111.0,123.0,259.0,0.5256410256410257,0.47435897435897434
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.05_9678_imputed.txt,0.05,9678,0.6927592954990215,0.69140625,1958.0,177.0,57.0,101.0,0.24358974358974358,0.7564102564102564
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.1_9678_imputed.txt,0.1,9678,0.6485355648535565,0.6485355648535565,1970.0,155.0,79.0,89.0,0.33760683760683763,0.6623931623931624
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.2_9678_imputed.txt,0.2,9678,0.5608695652173913,0.5608695652173913,1962.0,129.0,105.0,97.0,0.44871794871794873,0.5512820512820513
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.4_9678_imputed.txt,0.4,9678,0.3854875283446712,0.3854875283446712,1937.0,85.0,149.0,122.0,0.6367521367521367,0.36324786324786323
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.05_2868_imputed.txt,0.05,2868,0.6870229007633588,0.6870229007633588,1949.0,180.0,54.0,110.0,0.23076923076923078,0.7692307692307693
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.1_2868_imputed.txt,0.1,2868,0.6706827309236948,0.6706827309236948,1962.0,167.0,67.0,97.0,0.2863247863247863,0.7136752136752137
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.2_2868_imputed.txt,0.2,2868,0.5738045738045738,0.5738045738045738,1950.0,138.0,96.0,109.0,0.41025641025641024,0.5897435897435898
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.4_2868_imputed.txt,0.4,2868,0.44571428571428573,0.44571428571428573,1885.0,117.0,117.0,174.0,0.5,0.5
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.05_4688_imputed.txt,0.05,4688,0.6693069306930693,0.6693069306930693,1957.0,169.0,65.0,102.0,0.2777777777777778,0.7222222222222222
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.1_4688_imputed.txt,0.1,4688,0.6254980079681275,0.6254980079681275,1948.0,157.0,77.0,111.0,0.32905982905982906,0.6709401709401709
